unique_id,timepoint,domain,age,gender,block_order,met_performance_criteria_typical,met_performance_criteria_stricter,D_overall,D_tt1,D_tt2,D_tt3,D_tt4,PI_overall,PI_tt1,PI_tt2,PI_tt3,PI_tt4
shapes and colors 4 truefalse fullrule33,1,Shapes & colors (4),21,Female,consistent first,TRUE,FALSE,0.3192622565055293,0.6076269550326527,0.46685276832640804,-0.13828297579881704,0.546568568644918,0.6298225308641976,0.75,0.6111111111111112,0.5169753086419754,0.677469135802469
shapes and colors 4 truefalse fullrule35,1,Shapes & colors (4),22,Male,consistent first,TRUE,TRUE,0.04576340922626078,0.1381068307532662,-0.17598148943716807,-0.1762712256959731,0.4019059144554255,0.5485146604938271,0.5987654320987654,0.625,0.3271604938271605,0.6481481481481483
shapes and colors 4 truefalse fullrule4,1,Shapes & colors (4),19,Female,inconsistent first,TRUE,TRUE,0.4097463076224724,0.5706658945082962,0.5549409540061979,0.618938365410748,0.031809369397981006,0.7095871913580246,0.7685185185185185,0.677469135802469,0.7530864197530865,0.683641975308642
shapes and colors 4 truefalse fullrule5,1,Shapes & colors (4),19,Male,consistent first,TRUE,TRUE,-0.21977298947081725,0.018733658964634213,-0.2935538526521586,0.12773131450665426,-0.7299865563294828,0.4513888888888889,0.4907407407407407,0.49845679012345673,0.5262345679012346,0.29629629629629634
shapes and colors 4 truefalse fullrule6,1,Shapes & colors (4),18,Male,inconsistent first,TRUE,TRUE,0.3966067822544905,0.612478108990298,-0.03203875724451028,0.3018606513472289,0.7123385605356153,0.6394675925925927,0.6574074074074073,0.5216049382716049,0.5972222222222222,0.7376543209876544
shapes and colors 4 truefalse fullrule9,1,Shapes & colors (4),19,Female,consistent first,FALSE,FALSE,0.19810074116250762,0.2828584574328944,-0.33805975249925285,0.725773643524286,0.07194662626924415,0.5891203703703705,0.6219135802469135,0.4382716049382716,0.7685185185185185,0.58179012345679
shapes and colors exp 2 full rule 102,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.3894888230092707,0.3977821682606309,0.5945442113527976,0.1506111687804072,0.37894732875329584,0.5610532407407407,0.5246913580246912,0.6265432098765432,0.4922839506172839,0.6203703703703705
shapes and colors exp 2 full rule 107,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.379523488320352,0.9857596768764475,0.35186291069045295,-0.10361216772858525,0.37454987726713806,0.6218171296296295,0.9012345679012346,0.572530864197531,0.4012345679012345,0.6327160493827161
shapes and colors exp 2 full rule 112,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,-0.06947861372880845,0.1586622124986672,0.13500237222157405,-0.2882572950040446,-0.3122812725985769,0.4556327160493827,0.7175925925925927,0.3641975308641976,0.375,0.3780864197530865
shapes and colors exp 2 full rule 117,1,Shapes & colors (5),NA,NA,inconsistent first,FALSE,NA,0.014098968965845043,-0.05415463882913565,0.22821198271499282,-0.21864440951193506,0.15950514911635683,0.5708912037037037,0.5632716049382717,0.6157407407407407,0.5339506172839505,0.5925925925925927
shapes and colors exp 2 full rule 12,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.254897998515536,0.4990189115851303,0.20784156720069363,-0.22206055376095332,0.2962095296572473,0.5552662037037037,0.699074074074074,0.5277777777777778,0.3811728395061728,0.6126543209876544
shapes and colors exp 2 full rule 122,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.6258355914887909,0.7677782858128456,0.6375308182990526,0.6594740767392011,0.5758870434644177,0.705343364197531,0.8209876543209877,0.7114197530864198,0.8132716049382717,0.6234567901234568
shapes and colors exp 2 full rule 123,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.3890497090775676,0.909661940228179,0.30023566422828823,-0.09445521034256157,0.38240397033168994,0.6864390432098766,0.8533950617283951,0.7098765432098766,0.4583333333333333,0.70679012345679
shapes and colors exp 2 full rule 127,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.29105700377400484,0.4239689967203222,0.18727500805344088,0.07102015218145333,0.5412974747030199,0.589988425925926,0.6820987654320988,0.5925925925925927,0.5262345679012346,0.5756172839506173
shapes and colors exp 2 full rule 137,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.44782046218624916,0.7699101461629595,-0.13440254791404974,0.43060489893342085,0.5630615243218184,0.6393711419753088,0.7175925925925927,0.4552469135802468,0.6203703703703705,0.7577160493827161
shapes and colors exp 2 full rule 17,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.33691597863067135,0.7275395197141759,0.5167708486999735,0.5073616005575363,-0.058192698187459646,0.6614583333333334,0.6620370370370371,0.6373456790123456,0.6944444444444444,0.720679012345679
shapes and colors exp 2 full rule 2,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.21810083915860803,0.4684534809531231,-0.37203471143932443,0.6380487864706849,0.19538470937366562,0.5747492283950617,0.6666666666666666,0.42746913580246904,0.6589506172839505,0.5879629629629629
shapes and colors exp 2 full rule 22,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.42156564839613103,0.7229370620906532,0.4568629812330683,0.1327577245128311,0.517374482868596,0.6801697530864198,0.7762345679012346,0.6481481481481483,0.6280864197530865,0.6512345679012346
shapes and colors exp 2 full rule 27,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.5122440353930777,0.8014155740824513,0.560976462470206,-0.07731899982465291,0.5652950553773304,0.6684027777777778,0.8641975308641976,0.6805555555555556,0.44753086419753096,0.6558641975308643
shapes and colors exp 2 full rule 32,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.11749939288257262,0.4711134122253164,-0.15141360121113737,0.19905082471198646,0.11374793803389155,0.5246913580246912,0.6712962962962963,0.4660493827160494,0.5123456790123456,0.46759259259259267
shapes and colors exp 2 full rule 37,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,-0.39219915981714887,0.16792117867763726,-0.5890116485381048,-0.5846073839647057,-0.26845486231919485,0.449363425925926,0.6419753086419754,0.3950617283950617,0.34413580246913583,0.425925925925926
shapes and colors exp 2 full rule 42,1,Shapes & colors (5),NA,NA,consistent first,FALSE,NA,0.18860778147448984,-0.05297796522560529,0.354971434495302,0.0286304611159959,0.38133908136119926,0.5624035493827161,0.5231481481481483,0.5370370370370371,0.6080246913580246,0.6111111111111112
shapes and colors exp 2 full rule 47,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.34734641610584144,0.17706423904165944,0.19219114784653474,0.4685314342362687,0.4802207720761297,0.580054012345679,0.558641975308642,0.5169753086419754,0.6311728395061729,0.6496913580246912
shapes and colors exp 2 full rule 57,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.26386908410485066,0.9125546262289518,0.5578591173866958,-0.3442295358671784,0.35907359151107265,0.605420524691358,0.7762345679012346,0.6141975308641976,0.43364197530864207,0.6157407407407407
shapes and colors exp 2 full rule 62,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.07942310937961362,0.5919467914247802,-0.4330262701298186,-0.25945686480371327,0.5358882646095068,0.5258487654320988,0.6666666666666666,0.3842592592592593,0.39351851851851843,0.6512345679012346
shapes and colors exp 2 full rule 7,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.1307132323697402,0.7678794079605767,-0.23176072389204705,-0.05779915347228999,0.5689884845146586,0.5326967592592593,0.7885802469135802,0.3626543209876544,0.25,0.7222222222222222
shapes and colors exp 2 full rule 72,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,-0.045235238559806476,-0.1007560794909558,-0.09583711783163856,0.09431152365002583,-0.07343883574697857,0.4808063271604939,0.49537037037037046,0.4737654320987655,0.4567901234567901,0.5246913580246912
shapes and colors exp 2 full rule 77,1,Shapes & colors (5),NA,NA,inconsistent first,FALSE,NA,0.4087787751466977,0.8160080802841506,-0.23011204796839155,0.4699739657944376,0.5354961127858843,0.6865354938271605,0.8055555555555556,0.478395061728395,0.7407407407407407,0.70679012345679
shapes and colors exp 2 full rule 87,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,-0.16944403555268428,-0.20117720430652752,-0.06766755150511022,-0.4220165710216758,0.025943768875474307,0.4693287037037038,0.5138888888888888,0.4660493827160494,0.41358024691358014,0.5246913580246912
shapes and colors exp 2 full rule 92,1,Shapes & colors (5),NA,NA,consistent first,TRUE,NA,0.40981727710487514,0.8236035545702116,0.5315454814644047,0.15625505930990408,0.1918399596697978,0.6236496913580246,0.8070987654320988,0.6296296296296295,0.5864197530864198,0.5540123456790123
shapes and colors exp 2 full rule 97,1,Shapes & colors (5),NA,NA,inconsistent first,TRUE,NA,0.16820291879935972,0.34296044250692403,0.05331315415721834,-0.2548111996948605,0.47797111927385794,0.576195987654321,0.6620370370370371,0.5324074074074073,0.39969135802469125,0.683641975308642
shapes and colors exp 2 minimal rule 105,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.45262836595801115,0.348049582968781,0.7895568010851051,0.33024129964669124,0.43850974347813926,0.62085262345679,0.5601851851851851,0.7330246913580246,0.574074074074074,0.6728395061728395
shapes and colors exp 2 minimal rule 110,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.03367391332324206,0.297521529232825,-0.2513633459855515,-0.14750885859070212,0.5408204559969668,0.6109182098765432,0.6589506172839505,0.5401234567901234,0.5354938271604939,0.7160493827160495
shapes and colors exp 2 minimal rule 115,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.13265310916249612,0.6580264036146014,-0.2938934624015991,-0.018835274845202685,0.31402127189709783,0.57445987654321,0.677469135802469,0.4506172839506173,0.6095679012345678,0.5679012345679012
shapes and colors exp 2 minimal rule 120,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.462884475902939,0.12008168175811004,0.45284783002918405,0.6561046473869879,0.6319001520531253,0.6377314814814815,0.5354938271604939,0.6620370370370371,0.6959876543209877,0.70679012345679
shapes and colors exp 2 minimal rule 125,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.057320723274875904,0.5088176288688706,-0.28270822866899586,-0.05489121372818007,0.2190034534980725,0.5444637345679012,0.6141975308641976,0.4799382716049383,0.48148148148148157,0.5941358024691357
shapes and colors exp 2 minimal rule 130,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.3796366410312419,0.9408495670368257,0.11342858342284437,0.2848582336668603,0.4741039201967588,0.6296296296296295,0.7885802469135802,0.6373456790123456,0.5308641975308643,0.6033950617283951
shapes and colors exp 2 minimal rule 135,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.38462830094384937,0.5396829260693529,0.3157273241121907,0.02448920731645308,0.6453185896100776,0.627218364197531,0.5987654320987654,0.6419753086419754,0.558641975308642,0.7361111111111112
shapes and colors exp 2 minimal rule 140,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.523786219842416,0.6413310460592544,0.4497616844586177,0.6793666549885188,0.46437186219248366,0.6397569444444444,0.6651234567901234,0.6496913580246912,0.654320987654321,0.5879629629629629
shapes and colors exp 2 minimal rule 145,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.19150852796666093,0.8796783027093733,0.29332429430262225,-0.38344558921910443,-0.018414383346954628,0.5258487654320988,0.7453703703703705,0.5324074074074073,0.39043209876543217,0.425925925925926
shapes and colors exp 2 minimal rule 150,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.29413233238996633,0.9701021942176219,0.2568635843428787,0.36103857909218173,-0.052099597904215506,0.6329089506172839,0.7824074074074073,0.550925925925926,0.5848765432098766,0.595679012345679
shapes and colors exp 2 minimal rule 156,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.26520801338322797,0.8835931123983971,0.27072772570947873,-0.2053885075160368,0.3672015655702651,0.6297260802469135,0.8441358024691357,0.6203703703703705,0.4969135802469135,0.6157407407407407
shapes and colors exp 2 minimal rule 160,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.4967082511561836,-0.28123990225552287,0.7041562501687909,0.862307443577943,0.7536037339638191,0.7132523148148149,0.5138888888888888,0.7299382716049383,0.8256172839506173,0.7916666666666666
shapes and colors exp 2 minimal rule 165,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.13873725572463083,0.17944094615558795,0.13275241858684597,0.06481163120905226,0.1753716711251447,0.5540123456790123,0.5679012345679012,0.5138888888888888,0.5694444444444444,0.5555555555555556
shapes and colors exp 2 minimal rule 170,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.34854722219929307,0.3405958470272891,0.38254226679644815,0.34812052327832155,0.3548070378738816,0.5874807098765432,0.6265432098765432,0.58179012345679,0.5679012345679012,0.5833333333333334
shapes and colors exp 2 minimal rule 175,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.3623787076088771,0.7943393074681054,0.23014174933518827,-0.16459820167498881,0.5745083855536506,0.6147762345679012,0.7191358024691357,0.5262345679012346,0.5169753086419754,0.675925925925926
shapes and colors exp 2 minimal rule 185,1,Shapes & colors (6),NA,NA,consistent first,FALSE,NA,0.15319289385641008,0.4956198934093171,-0.30513226432754914,0.030905704505353463,0.3554677091930681,0.6253858024691357,0.6944444444444444,0.5246913580246912,0.5231481481481483,0.7376543209876544
shapes and colors exp 2 minimal rule 195,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.7413976196435769,0.8117524725084133,0.7387271148650377,0.6351495723434084,0.8395532872953285,0.7484567901234568,0.8256172839506173,0.7299382716049383,0.7175925925925927,0.7345679012345678
shapes and colors exp 2 minimal rule 25,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.0368125525345867,0.39537881219828314,0.28473735296181885,-0.32278559707860366,-0.22724882550159617,0.4861111111111111,0.5493827160493827,0.5046296296296295,0.41358024691358014,0.4691358024691357
shapes and colors exp 2 minimal rule 35,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.44544385982176565,0.08214889898858932,0.5495825702185703,0.19359113377676662,0.8341170729170262,0.6145833333333334,0.5601851851851851,0.5987654320987654,0.595679012345679,0.79320987654321
shapes and colors exp 2 minimal rule 40,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.348203525998383,0.43710712194949347,0.5144544330213101,-0.09918400338165112,0.5752111490984697,0.614969135802469,0.70679012345679,0.6743827160493827,0.5231481481481483,0.6265432098765432
shapes and colors exp 2 minimal rule 5,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.10254228146032862,0.15047238412919298,-0.12169649490700545,-0.05828359282064696,0.46034994440102067,0.5344328703703705,0.5802469135802468,0.558641975308642,0.4120370370370371,0.6157407407407407
shapes and colors exp 2 minimal rule 50,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.24697695127154387,0.23502779538663815,0.515364263442871,0.5234520623757436,-0.18700192640373686,0.5972222222222222,0.6342592592592593,0.6604938271604939,0.6558641975308643,0.47530864197530875
shapes and colors exp 2 minimal rule 65,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.09617999254378955,0.27450904388249703,0.28433523597884075,-0.3880134753207876,0.30413903960190697,0.5796682098765432,0.720679012345679,0.5879629629629629,0.40740740740740733,0.6141975308641976
shapes and colors exp 2 minimal rule 70,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.2295511786294542,0.18182270796477126,0.6789651912658345,0.15765736835390792,-0.10863180547591095,0.5891203703703705,0.54320987654321,0.7283950617283951,0.5601851851851851,0.5447530864197532
shapes and colors exp 2 minimal rule 75,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.3685930426919456,0.19388115525145216,0.22231251415464465,0.10956612723417042,0.8081651697508407,0.5852623456790123,0.5987654320987654,0.5324074074074073,0.5092592592592593,0.6959876543209877
shapes and colors exp 2 minimal rule 80,1,Shapes & colors (6),NA,NA,inconsistent first,TRUE,NA,0.36367908648116876,0.6355817207171586,0.7856244811788452,0.229539461874541,-0.18492131449389296,0.6310763888888888,0.699074074074074,0.7330246913580246,0.595679012345679,0.5092592592592593
shapes and colors exp 2 minimal rule 85,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.4210297628953062,0.3877023305513659,0.08193251421529511,0.2568564151118852,0.9619325634472281,0.6035879629629629,0.6419753086419754,0.470679012345679,0.550925925925926,0.7916666666666666
shapes and colors exp 2 minimal rule 95,1,Shapes & colors (6),NA,NA,consistent first,TRUE,NA,0.36841143924763,0.3931938341331264,-0.10931581182903782,0.4197070111440468,0.7818850269559695,0.6009837962962963,0.5277777777777778,0.5447530864197532,0.5493827160493827,0.7422839506172839
shapes and colors exp 3 11TF,1,Shapes & colors (7),NA,NA,consistent first,TRUE,NA,0.5345581665140474,0.7382897111506458,0.6506949701150543,-0.040524254555917516,0.7670171037434229,0.6747685185185185,0.6620370370370371,0.7160493827160495,0.5416666666666666,0.7561728395061729
